=== Training Start ===
Epoch 0 avg loss: 0.385618 | max weight change: 0.038388 | max bias change: 0.070068
Epoch 15615 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15616 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15617 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15618 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15619 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15620 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15621 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15622 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15623 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15624 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15625 avg loss: 0.000113 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15626 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15627 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15628 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15629 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15630 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15631 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15632 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15633 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15634 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15635 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15636 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15637 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15638 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15639 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15640 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15641 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15642 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15643 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15644 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15645 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15646 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15647 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15648 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15649 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15650 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15651 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15652 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15653 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15654 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15655 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15656 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15657 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15658 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15659 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15660 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15661 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15662 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15663 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15664 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15665 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15666 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15667 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15668 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15669 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15670 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15671 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15672 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15673 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15674 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15675 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15676 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15677 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15678 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15679 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15680 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15681 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15682 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15683 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15684 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15685 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15686 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15687 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15688 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15689 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15690 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15691 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15692 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15693 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15694 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15695 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15696 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15697 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15698 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15699 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15700 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15701 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15702 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15703 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15704 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15705 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15706 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15707 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000105
Epoch 15708 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000105
Epoch 15709 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15710 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15711 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15712 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15713 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15714 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15715 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15716 avg loss: 0.000112 | max weight change: 0.000105 | max bias change: 0.000105
Epoch 15717 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000105
Epoch 15718 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15719 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15720 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15721 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15722 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15723 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15724 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15725 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15726 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15727 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15728 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15729 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15730 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15731 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15732 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15733 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15734 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15735 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15736 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15737 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15738 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15739 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15740 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15741 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15742 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15743 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15744 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15745 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15746 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15747 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15748 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15749 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15750 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15751 avg loss: 0.000112 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15752 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15753 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15754 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15755 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15756 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15757 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15758 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15759 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15760 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15761 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15762 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15763 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15764 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15765 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15766 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15767 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15768 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15769 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15770 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15771 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15772 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15773 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15774 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15775 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15776 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15777 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15778 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15779 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15780 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15781 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15782 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15783 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15784 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15785 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15786 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15787 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15788 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15789 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15790 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15791 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15792 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15793 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15794 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15795 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
Epoch 15796 avg loss: 0.000111 | max weight change: 0.000104 | max bias change: 0.000104
